I want to make an desktop application that only runs on machines that have key or licence.How this can be achieved?,=https://stackoverflow.com/questions/10896596/protect-java-application-by-licence-or-key,=https://stackoverflow.com/questions/599837/how-to-generate-and-validate-a-software-license-key,=http://my.solidworks.com/reader/forumthreads/70460/change-in-solidworks-licensing-policy-you-need-to-be-aware-of,,,,,,,,,,,,,,
" How do I create a random password that meets the system's length and character set requirements in Java? I have to create a random password that is 10-14 characters long and has at least one uppercase, one lowercase, and one special character. Unfortunately, some special characters are too special and cannot be used, so I cannot use just printed ASCII. Many of the examples on this site generate a random password or session key without enough entropy in the characters or without realistic requirements in a business setting like the ones given above, so I'm asking more pointed question to get a better answer. My character set, every special character on a standard US keyboard except for a space: A-Za-z0-9~`!@#$%^&*()-_=+[{]}\|;:'"",<.>/?",=https://stackoverflow.com/q/31260512,=https://stackoverflow.com/questions/19743124/java-password-generator,=https://codereview.stackexchange.com/questions/31937/random-password-generator,,,,,,,,,,,,,,
" I have a web application that call a SOAP Web service secured via SSL .(https://zzzzzzzzzzzz/xxxxx). The server send two certificates (Root and Leaf) so i import the two certificate using the property : com.ibm.websphere.ssl.retrieveLeafCert . To enable ssl validation on websphere i just add the certificates Into websphere : SSL certificate and key management -> key stores and certificate -> NodeDefaultTrustStore -> Signer cerificates -> Retrieve from port : host : hostname port : 443 alias : alias The problem is that webshphere not trust the certificate and give me this stacktrace, used by: javax.net.ssl.SSLHandshakeException: SSLHandshakeException invoking `https://------------------------------` : com.ibm.jsse2.util.j: PKIX path building failed: java.security.cert.CertPathBuilderException: PKIXCertPathBuilderImpl could not build a valid CertPath.; internal cause is:     java.security.cert.CertPathValidatorException: T`he certificate issued by CN=-------------------------------------------------------------------- is not trusted`; internal cause is:     java.security.cert.CertPathValidatorException: Certificate chaining error    at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[na:1.6.0]    at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:56) ~[na:1.6.0]    at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:39) ~[na:1.6.0]    at java.lang.reflect.Constructor.newInstance(Constructor.java:527) ~[na:1.6.0]    at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.mapException(HTTPConduit.java:1338) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1322) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:622) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:271) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.endpoint.ClientImpl.doInvoke(ClientImpl.java:530) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:463) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:366) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:319) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.endpoint.ClientImpl.invokeWrapped(ClientImpl.java:354) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.jaxws.DispatchImpl.invoke(DispatchImpl.java:385) ~[cxf-rt-frontend-jaxws-2.7.4.jar:2.7.4]    ... 100 common frames omitted`Caused by: javax.net.ssl.SSLHandshakeException`: com.ibm.jsse2.util.j: PKIX path building failed: java.security.cert.CertPathBuilderException: PKIXCertPathBuilderImpl could not build a valid CertPath.; internal cause is:     java.security.cert.CertPathValidatorException: `The certificate issued by CN=--------------------------------------------------------- is not trusted`; internal cause is:     java.security.cert.CertPathValidatorException: Certificate chaining error    at com.ibm.jsse2.o.a(o.java:8) ~[na:6.0 build_20130515]    at com.ibm.jsse2.SSLSocketImpl.a(SSLSocketImpl.java:549) ~[na:6.0 build_20130515]    at com.ibm.jsse2.kb.a(kb.java:355) ~[na:6.0 build_20130515]    at com.ibm.jsse2.kb.a(kb.java:130) ~[na:6.0 build_20130515]    at com.ibm.jsse2.lb.a(lb.java:135) ~[na:6.0 build_20130515]    at com.ibm.jsse2.lb.a(lb.java:368) ~[na:6.0 build_20130515]    at com.ibm.jsse2.kb.s(kb.java:442) ~[na:6.0 build_20130515]    at com.ibm.jsse2.kb.a(kb.java:136) ~[na:6.0 build_20130515]    at com.ibm.jsse2.SSLSocketImpl.a(SSLSocketImpl.java:495) ~[na:6.0 build_20130515]    at com.ibm.jsse2.SSLSocketImpl.h(SSLSocketImpl.java:223) ~[na:6.0 build_20130515]    at com.ibm.jsse2.SSLSocketImpl.a(SSLSocketImpl.java:724) ~[na:6.0 build_20130515]    at com.ibm.jsse2.SSLSocketImpl.startHandshake(SSLSocketImpl.java:81) ~[na:6.0 build_20130515]    at com.ibm.net.ssl.www2.protocol.https.c.afterConnect(c.java:8) ~[na:6.0 build_20130515]    at com.ibm.net.ssl.www2.protocol.https.d.connect(d.java:20) ~[na:6.0 build_20130515]    at sun.net.www.protocol.http.HttpURLConnection.getOutputStream(HttpURLConnection.java:1043) ~[na:1.6.0]    at com.ibm.net.ssl.www2.protocol.https.b.getOutputStream(b.java:85) ~[na:6.0 build_20130515]    at org.apache.cxf.transport.http.URLConnectionHTTPConduit$URLConnectionWrappedOutputStream.setupWrappedStream(URLConnectionHTTPConduit.java:168) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleHeadersTrustCaching(HTTPConduit.java:1282) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.onFirstWrite(HTTPConduit.java:1233) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.URLConnectionHTTPConduit$URLConnectionWrappedOutputStream.onFirstWrite(URLConnectionHTTPConduit.java:195) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    at org.apache.cxf.io.AbstractWrappedOutputStream.write(AbstractWrappedOutputStream.java:47) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.io.AbstractThresholdOutputStream.write(AbstractThresholdOutputStream.java:69) ~[cxf-api-2.7.4.jar:2.7.4]    at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1295) ~[cxf-rt-transports-http-2.7.4.jar:2.7.4]    ... 110 common frames omitted`Caused by: com.ibm.jsse2.util.j: PKIX path building failed:` java.security.cert.CertPathBuilderException: PKIXCertPathBuilderImpl could not build a valid CertPath.; internal cause is:     java.security.cert.CertPathValidatorException: T`he certificate issued by CN=--------------------------------------------  is not trusted`; internal cause is:     java.security.cert.CertPathValidatorException: Certificate chaining error    at com.ibm.jsse2.util.h.b(h.java:39) ~[na:6.0 build_20130515]    at com.ibm.jsse2.util.h.b(h.java:21) ~[na:6.0 build_20130515]    at com.ibm.jsse2.util.g.a(g.java:1) ~[na:6.0 build_20130515]    at com.ibm.jsse2.pc.a(pc.java:36) ~[na:6.0 build_20130515]    at com.ibm.jsse2.pc.checkServerTrusted(pc.java:19) ~[na:6.0 build_20130515]    at com.ibm.jsse2.pc.b(pc.java:51) ~[na:6.0 build_20130515]    at com.ibm.jsse2.lb.a(lb.java:65) ~[na:6.0 build_20130515]    ... 128 common frames omittedCaused by: java.security.cert.CertPathBuilderException: PKIXCertPathBuilderImpl could not build a valid CertPath.    at com.ibm.security.cert.PKIXCertPathBuilderImpl.engineBuild(PKIXCertPathBuilderImpl.java:411) ~[na:na]    at java.security.cert.CertPathBuilder.build(CertPathBuilder.java:258) ~[na:na]    at com.ibm.jsse2.util.h.b(h.java:107) ~[na:6.0 build_20130515]    ... 134 common frames omittedCaused by: java.security.cert.CertPathValidatorException: The certificate issued by CN=-------------------------------------------------------    at com.ibm.security.cert.BasicChecker.<init>(BasicChecker.java:111) ~[na:na]    at com.ibm.security.cert.PKIXCertPathValidatorImpl.engineValidate(PKIXCertPathValidatorImpl.java:178) ~[na:na]    at com.ibm.security.cert.PKIXCertPathBuilderImpl.myValidator(PKIXCertPathBuilderImpl.java:737) ~[na:na]    at com.ibm.security.cert.PKIXCertPathBuilderImpl.buildCertPath(PKIXCertPathBuilderImpl.java:649) ~[na:na]    at com.ibm.security.cert.PKIXCertPathBuilderImpl.buildCertPath(PKIXCertPathBuilderImpl.java:595) ~[na:na]    at com.ibm.security.cert.PKIXCertPathBuilderImpl.engineBuild(PKIXCertPathBuilderImpl.java:357) ~[na:na]    ... 136 common frames omittedCaused by: java.security.cert.CertPathValidatorException: Certificate chaining error    at com.ibm.security.cert.CertPathUtil.findIssuer(CertPathUtil.java:298) ~[na:na]    at com.ibm.security.cert.BasicChecker.<init>(BasicChecker.java:108) ~[na:na]    ... 141 common frames omitted The same code is tested in my local environement with the simple use of Installcert.java and running my tests with -Djavax.net.ssl.trustStore=jssecacerts (jssecacerts is the file generated by InstallCert.java). ",=https://stackoverflow.com/questions/21336145/certificate-not-trusted-by-websphere/21384484,=https://www.ibm.com/developerworks/community/forums/html/topic%3Fid%3D7aa2865a-be02-457f-9867-47289a18b635,=https://www.ibm.com/support/knowledgecenter/SS7K4U_8.0.0/com.ibm.websphere.nd.multiplatform.doc/info/ae/ae/twbs_jaxrs_impl_securejaxrs_clientssl.html,,,,,,,,,,,,,,
" Hello I'm trying to access the keystore from my smartcard in Java. And I'm using the following code.. I'm using the Pkcs11 implementation of OpenSc http://www.opensc-project.org/opensc File windows.cnf = name=dnielibrary=C:\WINDOWS\system32\opensc-pkcs11.dll Java Code = String configName = ""windows.cnf"" String PIN = ""####""; Provider p = new sun.security.pkcs11.SunPKCS11(configName); Security.addProvider(p); KeyStore keyStore = KeyStore.getInstance(""PKCS11"", ""SunPKCS11-dnie"");  =)(=  char[] pin = PIN.toCharArray(); keyStore.load(null, pin); When the execution goes by the line with =)(= throws me the following exception java.security.KeyStoreException: PKCS11 not found    at java.security.KeyStore.getInstance(KeyStore.java:635)    at ObtenerDatos.LeerDatos(ObtenerDatos.java:52)    at ObtenerDatos.obtenerNombre(ObtenerDatos.java:19)    at main.main(main.java:27)Caused by: java.security.NoSuchAlgorithmException: no such algorithm: PKCS11 for provider SunPKCS11-dnie        at sun.security.jca.GetInstance.getService(GetInstance.java:70)        at sun.security.jca.GetInstance.getInstance(GetInstance.java:190)        at java.security.Security.getImpl(Security.java:662)        at java.security.KeyStore.getInstance(KeyStore.java:632) I think the problem is ""SunPKCS11-dnie"", but I don't know to put there. I had tried with a lot of combinations... Anyone can help me... ",=http://stackoverflow.com/a/4834087,=https://github.com/open-eid/browser-token-signing/issues/7,=https://github.com/OpenSC/OpenSC/issues/1268,,,,,,,,,,,,,,
I need to save a db password as an encrypted string and then decrypt before connecting. Can anyone refer me a good two-way encryption library in Java?,=https://stackoverflow.com/q/7979604,=https://stackoverflow.com/questions/442862/how-can-i-protect-mysql-username-and-password-from-decompiling,=https://codereview.stackexchange.com/questions/132747/database-credentials-and-connector-including-encryption,,,,,,,,,,,,,,
" I have a web application in which when users login they reach the mainjsp.jsp page. In this page there are few text-box for dates and based on dates and selection from another drop-down, data is submitted. This data is retrieved by a servlet and brought back to the mainjsp page. My concern is about security. Now when I copy paste the mainjsp.jsp page's URL and paste it in any browser this page appears as it is. I don't want this to happen. I want the users to login first and hence I want my web application secure. I don't have any idea how to do this. Could you please tell me how can I achieve this? Also please tell me how do I achieve this for any of the pages in the web-application. Users should not be able to access any page if they haven't logged in.",=https://stackoverflow.com/questions/9678959/how-to-secure-my-java-web-application/9679055,=https://stackoverflow.com/questions/9678959/how-to-secure-my-java-web-application,=http://www.ce.uniroma2.it/courses/PRSI/Core-Servlets-and-JSP.pdf,,,,,,,,,,,,,,
" i find out that i must write a policy file to grant permission for my applet... but i really confused with it... :( i want to write a applet that is a map viewer, i need to save image tiles on client that run my applet to locally access tiles for gain speed and time safely viewing map which is benefit to user... so, the applet needs grant permission to read/write and make directory on client tempdir. now, i want to write a policy file to gain permission to my applet,i don't want to involve the users to this,instead of, i want to write policy file by myself to grant permission for applet... now where is the policy file location? in applet jar file?how the applet use policy file? please help me",=https://stackoverflow.com/questions/1417271/where-policy-file-location-for-my-applet-that-needs-clients-permission-to-access,=http://www.ccp4.ac.uk/jwc/image_applet/Policy_file_examps_ccp4.html,=https://docs.oracle.com/javase/tutorial/deployment/applet/security.html,,,,,,,,,,,,,,
" I want to manually bypass the user from spring Security using the following code: User localeUser = new User();UsernamePasswordAuthenticationToken auth = new UsernamePasswordAuthenticationToken(localeUser ,null, localeUser .getAuthorities());SecurityContext securityContext = SecurityContextHolder.getContext();        securityContext.setAuthentication(auth);        // Create a new session and add the security context.        HttpSession session = request.getSession(true);        session.setAttribute(""SPRING_SECURITY_CONTEXT"", securityContext);return ""dummyLogin""; The dummy login page(handled by tiles)internally calls a different Request Mapping in the same controller where i am trying to get the Authentication something like this. SecurityContextHolder.getContext().getAuthentication() Where i am getting null!!!. Please helpp!",=https://stackoverflow.com/q/22191386,=http://www.baeldung.com/manually-set-user-authentication-spring-security,=https://www.mkyong.com/spring-security/get-current-logged-in-username-in-spring-security/,,,,,,,,,,,,,,
" I am testing SSL in java with SSLServerSocket and other classes in the java.ssl package. When I run the following code, I get the exception java.io.IOException: Invalid keystore format. My code: package testing;import java.io.BufferedReader;import java.io.FileInputStream;import java.io.InputStream;import java.io.InputStreamReader;import java.io.PrintWriter;import java.net.Socket;import java.security.KeyStore;import javax.net.ServerSocketFactory;import javax.net.ssl.KeyManagerFactory;import javax.net.ssl.SSLContext;import javax.net.ssl.SSLServerSocket;import javax.net.ssl.TrustManager;public class SSLServerTest {    public static void main(String[] args) {        try {            int port = 3000;            SSLContext sc = SSLContext.getInstance(""TLSv1.2"");            KeyStore ks = KeyStore.getInstance(""JKS"");            InputStream ksIs = new FileInputStream(""key.txt"");            try {                ks.load(ksIs, ""Bennett556"".toCharArray());            } finally {                if (ksIs != null) {                    ksIs.close();                }            }            KeyManagerFactory kmf = KeyManagerFactory.getInstance(""SunX509"");            kmf.init(ks, ""Bennett556"".toCharArray());            sc.init(kmf.getKeyManagers(), new TrustManager[] {}, null);            ServerSocketFactory ssocketFactory = sc.getServerSocketFactory();            SSLServerSocket ssocket = (SSLServerSocket) ssocketFactory                    .createServerSocket(port);            ssocket.setEnabledProtocols(new String[] { ""SSLv3"" });            Socket socket = ssocket.accept();            BufferedReader in = new BufferedReader(new InputStreamReader(                    socket.getInputStream()));            PrintWriter out = new PrintWriter(socket.getOutputStream());            out.println(""Hello, Securly!"");            out.close();            in.close();            out.close();        } catch (Exception e) {            e.printStackTrace();        }    }} File key.txt:1268312345812304612348712634283427346I am guessing I should put something else in the key.txt file, but I do not know what to put in it. Probably a searilized object. EDIT: Client Code: package testing;import java.io.BufferedReader;import java.io.FileInputStream;import java.io.InputStream;import java.io.InputStreamReader;import java.security.KeyStore;import javax.net.SocketFactory;import javax.net.ssl.KeyManagerFactory;import javax.net.ssl.SSLContext;import javax.net.ssl.SSLSocket;import javax.net.ssl.TrustManager;public class SSLClientTest {    public static void main(String[] args) {        int port = 3000;        String host = ""localhost"";        try {            SSLContext sc = SSLContext.getInstance(""TLSv1.2"");            KeyStore ks = KeyStore.getInstance(""JKS"");            InputStream ksIs = new FileInputStream(""key.txt"");            try {                ks.load(ksIs, ""Bennett556"".toCharArray());            } finally {                if (ksIs != null) {                    ksIs.close();                }            }            KeyManagerFactory kmf = KeyManagerFactory.getInstance(""SunX509"");            kmf.init(ks, ""Bennett556"".toCharArray());            sc.init(kmf.getKeyManagers(), new TrustManager[] {}, null);            SocketFactory factory = sc.getSocketFactory();            SSLSocket socket = (SSLSocket) factory.createSocket(host, port);            socket.startHandshake();            BufferedReader in = new BufferedReader(new InputStreamReader(                    socket.getInputStream()));            String str = """";            while ((str = in.readLine()) != null)                System.out.println(str);            in.close();            socket.close();        } catch (Exception e) {            e.printStackTrace();        }    }}",=https://stackoverflow.com/q/26071429,=https://stackoverflow.com/questions/26071429/ssl-java-java-io-ioexception-invalid-keystore-format%3Frq%3D1,=https://github.com/BetterCloud/vault-java-driver/blob/master/src/main/java/com/bettercloud/vault/SslConfig.java,,,,,,,,,,,,,,
" I'm writing a small application for transferring files, more or less as a way to learn more of the programmatic encryption underpinnings. The idea is to generate an RSA keypair, exchange public keys, and send the AES iv and key over for further decryption. I want to encrypt the AES key with the receivers RSA public key, like so: // encode the SecretKeySpecprivate byte[] EncryptSecretKey (){    Cipher cipher = null;    byte[] key = null;    try    {        cipher = Cipher.getInstance(""RSA/ECB/NOPADDING"");        // contact.getPublicKey returns a public key of type Key        cipher.init(Cipher.ENCRYPT_MODE, contact.getPublicKey() );        // skey is the SecretKey used to encrypt the AES data        key = cipher.doFinal(skey.getEncoded());    }    catch(Exception e )    {        System.out.println ( ""exception encoding key: "" + e.getMessage() );        e.printStackTrace();    }    return key;} I then write out the key value to the receiver, and decrypt it like so: private SecretKey decryptAESKey(byte[] data ){    SecretKey key = null;    PrivateKey privKey = null;    Cipher cipher = null;    System.out.println ( ""Data as hex: "" + utility.asHex(data) );    System.out.println ( ""data length: "" + data.length );    try    {        // assume this loads our private key        privKey = (PrivateKey)utility.loadLocalKey(""private.key"", false);        cipher = Cipher.getInstance(""RSA/ECB/NOPADDING"");        cipher.init(Cipher.DECRYPT_MODE, privKey );        key = new SecretKeySpec(cipher.doFinal(data), ""AES"");        System.out.println ( ""Key decrypted, length is "" + key.getEncoded().length );        System.out.println ( ""data: "" + utility.asHex(key.getEncoded()));    }    catch(Exception e)    {        System.out.println ( ""exception decrypting the aes key: "" + e.getMessage() );        e.printStackTrace();        return null;    }    return key;} In console, on the other side, I get this as output: read_bytes for key: 16data length: 16Data as hex: <hex string>Key decrypted, length is 256java.security.InvalidKeyException: Invalid AES key length: 256 bytes Furthermore, if I create a byte array of size 16 and put the cipher.doFinal(data) output into it, the array is seemingly resized to 256 bytes (.length says so, at least). Why would this be, and further, what am I doing incorrectly? edit I solved this, and thought I'd post the issue in case someone runs into this. The problem, it turns out, was the RSA/ECB/NOPADDING. For some odd reason it was screwing up my creation of the SecretKey when I transferred it over to the client. It might have something to do with how I'm generating keypairs (i'm using getInstance(""RSA"") for that), but I'm not entirely sure. ",=https://stackoverflow.com/questions/9658921/encrypting-aes-key-with-rsa-public-key,=https://stackoverflow.com/a/9659671,=https://www.coursera.org/learn/basic-cryptography-and-crypto-api/lecture/deEKp/rsa-asymmetric-crypto-algorithm,,,,,,,,,,,,,,
" What's wrong with this? for (Object obj : java.security.Security.getAlgorithms(""Cipher"")) {  System.out.println(obj);}javax.crypto.SecretKeyFactory.getInstance(""AES""); This is the output (JDK 1.6 on Mac OS 10.6): BLOWFISHARCFOURPBEWITHMD5ANDDESRC2RSAPBEWITHMD5ANDTRIPLEDESPBEWITHSHA1ANDDESEDEDESEDEAESWRAPAESDESDESEDEWRAPPBEWITHSHA1ANDRC2_40java.security.NoSuchAlgorithmException: AES SecretKeyFactory not available at javax.crypto.SecretKeyFactory.<init>(DashoA13*..) at javax.crypto.SecretKeyFactory.getInstance(DashoA13*..) ...",=https://stackoverflow.com/questions/8397047/what-secretkeyfactory-not-available-does-mean,=https://stackoverflow.com/questions/8397047/what-secretkeyfactory-not-available-does-mean/8397072,=https://www.programcreek.com/java-api-examples/javax.crypto.SecretKeyFactory,,,,,,,,,,,,,,
" I have created Java signed applet, it runs perfectly if I set my Java(JRE 8) security level high and add my site url in exception site list. But if we do not add site url in exception site list, java security exception comes as explained here : add url in exception site list I have created a signed applet using a third part certificate. Here is my manifest file after creating signed applet: Is there any option available to avoid these security blocking popups by adding some changes in manifest file while creating signed applet, or any script, java code to avoid these popups without adding site url in exception site list? Or is it really mandatory from Java that we must need to add site url in exception site list to avoid such blocking error. Basically is there any option available to add our url in exception site list through manifest file or any Java code ? Is it mandatory if I want to sign my applet using signed certificate then it must be a code signing certificate? wildcard or ssl certificate will not work? As I am getting self signed applet block issue though I have signed my applet with wildcard certificate.",=https://docs.oracle.com/javase/7/docs/technotes/guides/jweb/security/exception_site_list.html,=https://www.java.com/en/download/faq/exception_sitelist.xml,=https://stackoverflow.com/questions/27564307/avoid-security-level-blocking-without-adding-url-in-exception-site-list,,,,,,,,,,,,,,
" I am trying to access client's temp directory through my applet on my web project. When I run the applet by itself, it gets the tempdir with no problem. When I try to get it on my project using javascript and calling the applet method, I am having accessControlException on my javascript console. Also I am getting the same exception when I try to read a file under the temp directory. This is what I see exactly: java.security.accesscontrolexception access denied (java.util.propertypermission java.io.tmpdir read)java.security.accesscontrolexception access denied (java.io.filepermission read) How to solve java.security.AccessControlException?",=https://stackoverflow.com/questions/14650010/how-to-solve-java-security-accesscontrolexception,=https://support.esri.com/en/technical-article/000006440,=https://docs.oracle.com/javase/tutorial/deployment/applet/problemsindex.html,,,,,,,,,,,,,,
" What are the main reasons that cause the exception reported? Same trusted signed applet (Digicert certificate), works great on some PCs, doesn't work on other. Exception occurs when i try to get an attachment stream through URLConnection Where it doesn't works, i resolve with grant {     permission java.security.AllPermission; }; in java.policy but i would like to avoid to update every PC. Could be a port (8081) issue? What should I investigate?",=https://stackoverflow.com/questions/25074623/java-security-accesscontrolexception-access-denied-java-net-socketpermission-1,=https://stackoverflow.com/questions/25074623/java-security-accesscontrolexception-access-denied-java-net-socketpermission-1%3Frq%3D1,=https://www.sslshopper.com/ssl-certificate-not-trusted-error.html,,,,,,,,,,,,,,
" We have a Java application that uses RxTx to update the firmware of our game console. To avoid security alerts when the users starts the Java application on our website through WebStart we have bought a trusted certificate and signed the application with that. All checks indicate that it is successfully signed and if I launch the application via Safari on my Mac(OS X 10.6.8) with Java 1.6.0_41 it starts without any complains. But if I launch it using IE9 on a Windows 8 machine I get an alert saying ""Do you want to run this application? This application will run with unrestricted access which may put your computer and personal information at risk. Run this application only if you trust the publisher. This application's digital signature has expired. More Information"". If I click the More Information I get ""This application will run with unrestricted access to your personal files and other facilities(webcam, microphone) on your computer. Although the application has a digital signature, the application's associated file(JNLP) does not have one. A digital signature ensures that a file is from the vendor and that it has not been altered. The digital signature was generated with a trusted certificate.""I have tried to find a solution how to not get this message and think what I need to do is sign the JNLP file(i.e. copy it into the jar as pointed out here) but what I cannot find is how to get NetBeans to do that! I'm using NetBeans 6.9.1. Anyone know how to do this and if it is enough to sign the JNLP? To verify that the file was correctly signed I did the following: jarsigner -verify -certs -verbose OribooDesktopClient.jar     6396 Thu Feb 28 17:14:14 CET 2013 META-INF/MANIFEST.MF    6354 Thu Feb 28 17:14:14 CET 2013 META-INF/MOVINTOF.SF    1843 Thu Feb 28 17:14:14 CET 2013 META-INF/MOVINTOF.RSA       0 Thu Feb 28 17:07:28 CET 2013 META-INF/       0 Thu Feb 28 17:07:26 CET 2013 oribooDesktopClient/       0 Thu Feb 28 17:07:26 CET 2013 oribooDesktopClient/resources/       0 Thu Feb 28 17:07:26 CET 2013 oribooDesktopClient/resources/busyicons/sm      3912 Thu Feb 28 17:07:26 CET 2013 oribooDesktopClient/BBDatabase.class  X.509, CN=Movinto fun AB, O=Movinto fun AB, STREET=?rev?gen 138, L=?re, ST=J?mtland, OID.2.5.4.17=83013, C=SE  [certificate is valid from 2/28/13 1:00 AM to 3/1/14 12:59 AM]sm      2497 Thu Feb 28 17:07:26 CET 2013 oribooDesktopClient/Binary.class  X.509, CN=Movinto fun AB, O=Movinto fun AB, STREET=?rev?gen 138, L=?re, ST=J?mtland, OID.2.5.4.17=83013, C=SE  [certificate is valid from 2/28/13 1:00 AM to 3/1/14 12:59 AM]....",=https://stackoverflow.com/questions/15157397/avoid-security-alert-do-you-want-to-run-this-application-for-a-jws-app,=http://ltxfaq.custhelp.com/app/answers/detail/a_id/1788/~/spider-and-spider-duo---i-get-a-java-security-warning-when-i-try-to-open-the,=https://discussions.apple.com/thread/5237212,,,,,,,,,,,,,,
" i have three java based web application app1,app2 and app3 at production. All 3 are verified by verified CA's and hosted on 3 different web servers and on https. app1,app2 is verified by secure trust.app3 is verified by trustwave . Below is the hierarchy of certificates of certificates ,i can see when i hit any of these app thru web browser. app1,app2 certificate hirerarchy is same .e  Entrust.net Secure Server Certification Authority---> SecureTrust CA------->*.myAppDomain.com app3 certificate hirerarchy is            Entrust.net Secure Server Certification Authority---> SecureTrust CA------->TrustWave Organization Validation CA, L------->*.myApp3.com Now when app1 connect to app2 , works fine. But when app1 connects to app3 gets below exception    javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed:    sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target Now i had a look on cacert file(i.e trust store) inside jdk on web server hosting app1 . I tried to found the entries for Entrust,SecureTrust,TrustWave but found only entries like entrustevca, entrust2048ca etc. So if i go by the logic that if root certificate (which is Entrust for both the applications app2 and app3 ) lies in trust store of contacting application(app3) ,which i can see in cacert file on app3 ,then i should not get the above mentioned error when app1 tries to contact app3 thru httpsURLConnection. I am not gettting the cause of this? i am not sure do we need to include the trustwave also , though the root certificate i.e Entrust which internally authenticate trustwave already there? If i need to include trustwave certificate(used by app2) in cacert file on app3 then by that logic i should also inlcude securetrust(used by app2) in cacert file on app3 but it is working Fine?",=https://stackoverflow.com/q/11239306,=http://brandee-ecdlutg.blogspot.com/2015/07/java-javaxnetsslsslhandshakeexception.html,=http://www.xbiao.tech/questions/913717/javax-net-ssl-sslhandshakeexception-sun-security-validator-validatorexception,,,,,,,,,,,,,,
" I have a simple test applet that's supposed to draw a little triangle (and works fine using appletviewer Triangle.class from the command line), but when I try to view Triangle.htm in my browser, I get this message (from Java itself, as far as I can tell, not my Firefox or Chrome): ""Your security settings have blocked a local application from running."" However, I can't figure out what settings to change. I tried just putting the general settings at their lowest (called ""medium"" ha ha what is this like cup sizes in a coffee shop-- Oh. Right.) but that didn't work, and if the solution is buried somewhere in the more advanced options, it's painfully non-obvious to me... :/ This question sounded like my problem: Java Error: Your security settings have blocked a local application from running"" But the original poster said"," """"Resolved: the problem was that the compiler used JDK6 instead of JDK7."""" And I checked I had the latest version before re-compiling the class file: > java -versionjava version """"1.7.0_25""""Java(TM) SE Runtime Environment (build 1.7.0_25-b17)Java HotSpot(TM) Client VM (build 23.25-b01", mixed mode, sharing)> javac Triangle.java Anyway, can anyone see if they get the same problem and tell me how you fix it? For easy replication, this is the source of the class file: Triangle.java: import java.awt.*;import java.applet.Applet;public class Triangle extends Applet {    public void paint (Graphics g){        int bottomX=80;        int bottomY=200;        int base=100;        int height=100;        g.drawLine(bottomX,bottomY,bottomX+base,bottomY);        g.drawLine(bottomX+base,bottomY,bottomX+base/2,bottomY-height);        g.drawLine(bottomX+base/2,bottomY-height, bottomX,"bottomY);    }} And this is the htm that's in the folder with the class file: Triangle.htm: <applet code=""""Triangle.class"""" width=400 height=400></applet>""",=https://stackoverflow.com/q/17613836,=https://www.youtube.com/watch%3Fv%3Dkf64OgNokqI,=https://java.com/en/download/help/enable_browser.xml
